FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
102,176,22387,10289,,0,,,0,,0,152
94,159,21709,9614,,0,,,0,,0,135
94,160,21938,9921,,0,,,0,,0,127
102,175,22473,10305,,0,,,0,,0,204
115,197,23386,10832,,0,,,0,,0,234
103,176,22367,10335,,0,,,0,,0,130
105,182,22996,10744,,0,,,0,,0,230
97,166,22242,9966,,0,,,0,,0,165
97,166,22242,9966,,0,,,0,,0,161
96,164,22437,10126,,0,,,0,,0,140
126,213,26687,12387,,0,,,0,,0,243
118,201,24658,11325,,0,,,0,,0,243
150,247,26524,12009,,0,,,0,,0,228
100,171,22215,9962,,0,,,0,,0,178
95,163,22253,10084,,0,,,0,,0,182
96,164,22437,10126,,0,,,0,,0,170
108,185,23181,10614,,0,,,0,,0,206
109,188,23113,10776,,0,,,0,,0,233
94,159,21709,9614,,0,,,0,,0,160
111,189,23006,10395,,0,,,0,,0,222
151,249,26609,12267,,0,,,0,,0,230
102,176,22387,10289,,0,,,0,,0,188
97,166,22242,9966,,0,,,0,,0,144
137,231,27088,12562,,0,,,0,,0,229
92,155,21544,9696,,0,,,0,,0,128
