FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
66.0,94.0,8985,2509,,0,,,0,,0,70
69.0,98.0,8871,2404,,0,,,0,,0,101
72.0,103.0,9422,2650,,0,,,0,,0,125
91.0,134.0,10803,3609,,0,,,0,,0,115
313.0,,3819,0,,0,,,0,,0,216
92.0,137.0,10150,3206,,0,,,0,,0,134
,,0,0,,0,,,0,,0,237
114.0,175.0,13776,5161,,0,,,0,,0,108
87.0,130.0,10951,3738,,0,,,0,,0,128
123.0,189.0,10690,3538,,0,,,0,,0,251
76.0,110.0,9564,2927,,0,,,0,,0,91
113.0,173.0,13573,4941,,0,,,0,,0,135
72.0,103.0,9591,2693,,0,,,0,,0,90
,,1899,0,,0,,,0,,0,185
189.0,273.0,16553,5791,,0,,,0,,0,161
112.0,169.0,12693,4535,,0,,,0,,0,127
207.0,301.0,15495,5556,,0,,,0,,0,185
96.0,144.0,11446,3917,,0,,,0,,0,134
75.0,108.0,10336,3215,,0,,,0,,0,77
94.0,140.0,12286,4220,,0,,,0,,0,92
93.0,140.0,11418,3850,,0,,,0,,0,119
94.0,143.0,12070,4278,,0,,,0,,0,102
94.0,141.0,11958,4140,,0,,,0,,0,94
69.0,98.0,8724,2317,,0,,,0,,0,83
106.0,161.0,12511,4510,,0,,,0,,0,115
83.0,121.0,10969,3729,,0,,,0,,0,93
69.0,97.0,8738,2343,,0,,,0,,0,77
211.0,309.0,15703,5526,,0,,,0,,0,169
106.0,161.0,12511,4510,,0,,,0,,0,123
69.0,97.0,8642,2332,,0,,,0,,0,100
92.0,137.0,10150,3206,,0,,,0,,0,176
97.0,148.0,12134,4283,,0,,,0,,0,121
,,0,0,,0,,,0,,0,219
75.0,108.0,10336,3215,,0,,,0,,0,81
141.0,211.0,13558,4637,,0,,,0,,0,217
82.0,120.0,10113,3333,,0,,,0,,0,109
82.0,122.0,11830,3878,,0,,,0,,0,90
72.0,104.0,10440,3149,,0,,,0,,0,74
69.0,99.0,8991,2579,,0,,,0,,0,97
94.0,143.0,12070,4278,,0,,,0,,0,112
72.0,103.0,9422,2650,,0,,,0,,0,114
78.0,113.0,9512,2775,,0,,,0,,0,100
97.0,146.0,12493,4424,,0,,,0,,0,99
95.0,144.0,12262,4294,,0,,,0,,0,109
142.0,211.0,12428,4282,,0,,,0,,0,216
87.0,130.0,10951,3738,,0,,,0,,0,115
99.0,152.0,13031,4545,,0,,,0,,0,126
68.0,97.0,9157,2619,,0,,,0,,0,74
97.0,148.0,12134,4283,,0,,,0,,0,143
66.0,93.0,8818,2374,,0,,,0,,0,60
