FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
63,121,18303,11199,,0,,,0,,0,137
79,165,23951,15750,,0,,,0,,0,178
73,150,22458,15075,,0,,,0,,0,154
77,158,23002,15090,,0,,,0,,0,188
76,154,21323,14008,,0,,,0,,0,178
76,156,23598,15725,,0,,,0,,0,153
84,178,24577,16190,,0,,,0,,0,188
79,166,24698,16350,,0,,,0,,0,156
76,155,22642,14904,,0,,,0,,0,178
65,129,18943,11861,,0,,,0,,0,175
76,157,23679,15459,,0,,,0,,0,158
79,165,23998,15816,,0,,,0,,0,170
76,155,22670,15104,,0,,,0,,0,187
62,121,17989,11079,,0,,,0,,0,148
77,157,22766,15193,,0,,,0,,0,199
80,167,22945,15189,,0,,,0,,0,220
62,121,17989,11079,,0,,,0,,0,161
79,166,24698,16350,,0,,,0,,0,154
63,123,18101,11127,,0,,,0,,0,148
80,168,23839,15739,,0,,,0,,0,186
79,165,23951,15750,,0,,,0,,0,170
80,168,23839,15739,,0,,,0,,0,168
74,151,21831,14709,,0,,,0,,0,165
100,205,23848,14439,,0,,,0,,0,218
70,139,19753,12700,,0,,,0,,0,161
79,165,23951,15750,,0,,,0,,0,177
76,155,22670,15104,,0,,,0,,0,176
54,103,16932,10312,,0,,,0,,0,147
76,157,23679,15459,,0,,,0,,0,153
79,165,23998,15816,,0,,,0,,0,163
67,133,18857,12148,,0,,,0,,0,202
79,165,23951,15750,,0,,,0,,0,189
66,135,19905,12730,,0,,,0,,0,140
88,185,24879,15937,,0,,,0,,0,199
