FLO,MAT,TOPWT,HARWT,RAIN,TIRR,CET,PESW,TNUP,TNLF,TSON,TSOC
51,99,17677,10405,,0,,,0,,0,107
53,102,17179,10341,,0,,,0,,0,89
52,99,17098,10135,,0,,,0,,0,89
54,104,18073,10866,,0,,,0,,0,102
52,103,18029,10922,,0,,,0,,0,106
52,96,17789,10658,,0,,,0,,0,89
51,98,17649,10262,,0,,,0,,0,111
52,103,18029,10922,,0,,,0,,0,105
52,96,17646,10272,,0,,,0,,0,88
52,103,17791,10676,,0,,,0,,0,104
52,97,17193,10095,,0,,,0,,0,91
53,103,17669,10754,,0,,,0,,0,93
53,101,18019,10947,,0,,,0,,0,93
53,103,16936,9999,,0,,,0,,0,93
55,107,18705,11333,,0,,,0,,0,111
50,95,17752,10567,,0,,,0,,0,95
54,104,17697,10625,,0,,,0,,0,92
55,109,18969,11499,,0,,,0,,0,115
52,98,17491,10386,,0,,,0,,0,88
54,105,18039,10925,,0,,,0,,0,97
50,95,17752,10567,,0,,,0,,0,94
55,109,18969,11499,,0,,,0,,0,115
50,96,18474,10957,,0,,,0,,0,95
50,96,18474,10957,,0,,,0,,0,91
54,103,17643,10430,,0,,,0,,0,96
52,102,17466,10520,,0,,,0,,0,99
52,98,18026,10862,,0,,,0,,0,91
52,104,17818,10771,,0,,,0,,0,107
54,104,17314,10360,,0,,,0,,0,98
55,107,18705,11333,,0,,,0,,0,112
50,96,17423,10348,,0,,,0,,0,98
50,95,17123,10261,,0,,,0,,0,103
54,105,18532,11086,,0,,,0,,0,105
51,98,18221,11047,,0,,,0,,0,95
52,103,17791,10676,,0,,,0,,0,101
54,104,18099,10935,,0,,,0,,0,97
